resnet18,0.993535,0.032668114,15.30544446,2002.375444
resnet34,0.99569,0.049773932,10.04541906,2001.425419
resnet50,0.993535,0.065953493,7.581099595,1994.6511
resnet101,0.984914,0.117725611,4.247164206,1974.075164
resnet152,0.991379,0.136440039,3.664613444,1986.422613
densenet121,0.99569,0.118576765,4.216677692,1995.596678
densenet161,0.997845,0.129468679,3.8619379,1999.551938
densenet169,0.993233,0.081117153,6.163924404,1992.629924
densenet201,0.976293,0.125484467,3.984556924,1956.570557
vgg16,0.991379,0.261396885,1.912800147,1984.6708
vgg19,0.963362,0.259640932,1.925736424,1928.649736
,,,,
,,,,
,,,,
resnet18,30.61088892,0.993535,,
resnet34,20.09083811,0.99569,,
resnet50,15.16219919,0.993535,,
resnet101,8.494328411,0.984914,,
resnet152,7.329226887,0.991379,,
densenet121,8.433355384,0.99569,,
densenet161,7.723875801,0.997845,,
densenet169,12.32784881,1,,
densenet201,7.969113847,0.976293,,
vgg16,3.825600295,0.991379,,
vgg19,3.851472847,0.963362,,
